emissions_lucf,emissions_factor(kg/kwh),emissions_gdp(kg/$ppp),emissions_in_trade,co2_oil,co2_cement,co2_coal,co2_gas,agriculture,land_use_forestry,waste,industry,manufact_construction,transport,electr_heat,buildings,fugitive_emission,other_fuel_combustion,aviation_shipping,Entity,Year,country_isin
198783940.96,0.02,0.02,16.46,7163229.5,337346.5,2024512.75,443718.5,20954151.29,-4499409.05,6037067.11,12571280.85,30830638.3,30453307.08,73602758.92,12429025.94,11313304.61,5092100.33,-11694564.77,Sweden,2019-12-31,SE
198783999.31,0.03,0.01,53.96,6872792.5,433051.25,108577.5,1720356.75,20954151.22,-4499408.85,6037066.73,12571281.38,30830637.62,30453307.39,73602758.73,12429026.51,11313305.36,5092099.74,-11228996.45,Switzerland,2019-03-31,CH
198783999.31,0.03,0.01,53.96,6872792.5,433051.25,108577.5,1720356.75,20954151.22,-4499408.85,6037066.73,12571281.38,30830637.62,30453307.39,73602758.73,12429026.51,11313305.36,5092099.74,-11228996.45,Switzerland,2019-06-30,CH
198783999.31,0.03,0.01,53.96,6872792.5,433051.25,108577.5,1720356.75,20954151.22,-4499408.85,6037066.73,12571281.38,30830637.62,30453307.39,73602758.73,12429026.51,11313305.36,5092099.74,-11228996.45,Switzerland,2019-09-30,CH
198783999.31,0.03,0.01,53.96,6872792.5,433051.25,108577.5,1720356.75,20954151.22,-4499408.85,6037066.73,12571281.38,30830637.62,30453307.39,73602758.73,12429026.51,11313305.36,5092099.74,-11228996.45,Switzerland,2019-12-31,CH
198784023.78,0.05,0.08,0.17,17533285.25,1999000.0,40124451.25,8198013.5,20954151.75,-4499411.96,6037092.51,12571262.19,30830658.18,30453293.58,73602765.47,12429014.55,11313290.53,5092088.95,-7952576.22,Taiwan,2012-03-31,TW
198784023.78,0.05,0.08,0.17,17533285.25,1999000.0,40124451.25,8198013.5,20954151.75,-4499411.96,6037092.51,12571262.19,30830658.18,30453293.58,73602765.47,12429014.55,11313290.53,5092088.95,-7952576.22,Taiwan,2012-06-30,TW
198784023.78,0.05,0.08,0.17,17533285.25,1999000.0,40124451.25,8198013.5,20954151.75,-4499411.96,6037092.51,12571262.19,30830658.18,30453293.58,73602765.47,12429014.55,11313290.53,5092088.95,-7952576.22,Taiwan,2012-09-30,TW
198784023.78,0.05,0.08,0.17,17533285.25,1999000.0,40124451.25,8198013.5,20954151.75,-4499411.96,6037092.51,12571262.19,30830658.18,30453293.58,73602765.47,12429014.55,11313290.53,5092088.95,-7952576.22,Taiwan,2012-12-31,TW
198784034.93,0.05,0.07,-0.22,17273854.75,2007500.0,40608411.75,8100233.5,20954151.73,-4499411.95,6037092.59,12571262.12,30830658.32,30453293.42,73602765.59,12429014.5,11313290.49,5092088.89,-7962853.74,Taiwan,2013-03-31,TW
198784034.93,0.05,0.07,-0.22,17273854.75,2007500.0,40608411.75,8100233.5,20954151.73,-4499411.95,6037092.59,12571262.12,30830658.32,30453293.42,73602765.59,12429014.5,11313290.49,5092088.89,-7962853.74,Taiwan,2013-06-30,TW
198784034.93,0.05,0.07,-0.22,17273854.75,2007500.0,40608411.75,8100233.5,20954151.73,-4499411.95,6037092.59,12571262.12,30830658.32,30453293.42,73602765.59,12429014.5,11313290.49,5092088.89,-7962853.74,Taiwan,2013-09-30,TW
198784034.93,0.05,0.07,-0.22,17273854.75,2007500.0,40608411.75,8100233.5,20954151.73,-4499411.95,6037092.59,12571262.12,30830658.32,30453293.42,73602765.59,12429014.5,11313290.49,5092088.89,-7962853.74,Taiwan,2013-12-31,TW
198784051.24,0.05,0.07,-0.51,17433054.75,1772000.0,40905165.0,8557530.25,20954151.64,-4499411.9,6037092.7,12571261.01,30830659.49,30453293.51,73602765.55,12429014.4,11313290.5,5092088.31,-8353000.83,Taiwan,2014-03-31,TW
198784051.24,0.05,0.07,-0.51,17433054.75,1772000.0,40905165.0,8557530.25,20954151.64,-4499411.9,6037092.7,12571261.01,30830659.49,30453293.51,73602765.55,12429014.4,11313290.5,5092088.31,-8353000.83,Taiwan,2014-06-30,TW
198784051.24,0.05,0.07,-0.51,17433054.75,1772000.0,40905165.0,8557530.25,20954151.64,-4499411.9,6037092.7,12571261.01,30830659.49,30453293.51,73602765.55,12429014.4,11313290.5,5092088.31,-8353000.83,Taiwan,2014-09-30,TW
198784051.24,0.05,0.07,-0.51,17433054.75,1772000.0,40905165.0,8557530.25,20954151.64,-4499411.9,6037092.7,12571261.01,30830659.49,30453293.51,73602765.55,12429014.4,11313290.5,5092088.31,-8353000.83,Taiwan,2014-12-31,TW
198784089.0,0.05,0.07,-0.9,17261314.5,1578250.0,40306384.5,9305301.0,20954151.49,-4499411.75,6037092.47,12571260.37,30830660.12,30453293.77,73602765.43,12429014.59,11313290.9,5092087.71,-8585512.07,Taiwan,2015-03-31,TW
198784089.0,0.05,0.07,-0.9,17261314.5,1578250.0,40306384.5,9305301.0,20954151.49,-4499411.75,6037092.47,12571260.37,30830660.12,30453293.77,73602765.43,12429014.59,11313290.9,5092087.71,-8585512.07,Taiwan,2015-06-30,TW
198784089.0,0.05,0.07,-0.9,17261314.5,1578250.0,40306384.5,9305301.0,20954151.49,-4499411.75,6037092.47,12571260.37,30830660.12,30453293.77,73602765.43,12429014.59,11313290.9,5092087.71,-8585512.07,Taiwan,2015-09-30,TW
198784089.0,0.05,0.07,-0.9,17261314.5,1578250.0,40306384.5,9305301.0,20954151.49,-4499411.75,6037092.47,12571260.37,30830660.12,30453293.77,73602765.43,12429014.59,11313290.9,5092087.71,-8585512.07,Taiwan,2015-12-31,TW
198784061.48,0.05,0.07,-1.18,18223526.75,1348750.0,40249413.25,9676310.0,20954151.51,-4499411.79,6037092.72,12571259.27,30830661.17,30453294.01,73602765.23,12429014.38,11313290.67,5092087.37,-8976583.46,Taiwan,2016-03-31,TW
198784061.48,0.05,0.07,-1.18,18223526.75,1348750.0,40249413.25,9676310.0,20954151.51,-4499411.79,6037092.72,12571259.27,30830661.17,30453294.01,73602765.23,12429014.38,11313290.67,5092087.37,-8976583.46,Taiwan,2016-06-30,TW
198784061.48,0.05,0.07,-1.18,18223526.75,1348750.0,40249413.25,9676310.0,20954151.51,-4499411.79,6037092.72,12571259.27,30830661.17,30453294.01,73602765.23,12429014.38,11313290.67,5092087.37,-8976583.46,Taiwan,2016-09-30,TW
198784061.48,0.05,0.07,-1.18,18223526.75,1348750.0,40249413.25,9676310.0,20954151.51,-4499411.79,6037092.72,12571259.27,30830661.17,30453294.01,73602765.23,12429014.38,11313290.67,5092087.37,-8976583.46,Taiwan,2016-12-31,TW
198784124.15,0.05,0.07,-0.97,17893041.5,1339250.0,41099508.5,10644950.0,20954151.36,-4499411.72,6037093.34,12571258.46,30830662.05,30453293.62,73602765.47,12429014.26,11313290.69,5092086.42,-8837516.11,Taiwan,2017-03-31,TW
198784124.15,0.05,0.07,-0.97,17893041.5,1339250.0,41099508.5,10644950.0,20954151.36,-4499411.72,6037093.34,12571258.46,30830662.05,30453293.62,73602765.47,12429014.26,11313290.69,5092086.42,-8837516.11,Taiwan,2017-06-30,TW
198784124.15,0.05,0.07,-0.97,17893041.5,1339250.0,41099508.5,10644950.0,20954151.36,-4499411.72,6037093.34,12571258.46,30830662.05,30453293.62,73602765.47,12429014.26,11313290.69,5092086.42,-8837516.11,Taiwan,2017-09-30,TW
198784124.15,0.05,0.07,-0.97,17893041.5,1339250.0,41099508.5,10644950.0,20954151.36,-4499411.72,6037093.34,12571258.46,30830662.05,30453293.62,73602765.47,12429014.26,11313290.69,5092086.42,-8837516.11,Taiwan,2017-12-31,TW
198784133.95,0.05,0.07,-0.26,17906234.25,1344500.0,40167722.25,11036043.5,20954151.32,-4499411.66,6037093.11,12571258.69,30830661.72,30453293.84,73602765.34,12429014.48,11313290.98,5092086.34,-8735185.19,Taiwan,2018-03-31,TW
198784133.95,0.05,0.07,-0.26,17906234.25,1344500.0,40167722.25,11036043.5,20954151.32,-4499411.66,6037093.11,12571258.69,30830661.72,30453293.84,73602765.34,12429014.48,11313290.98,5092086.34,-8735185.19,Taiwan,2018-06-30,TW
198784133.95,0.05,0.07,-0.26,17906234.25,1344500.0,40167722.25,11036043.5,20954151.32,-4499411.66,6037093.11,12571258.69,30830661.72,30453293.84,73602765.34,12429014.48,11313290.98,5092086.34,-8735185.19,Taiwan,2018-09-30,TW
198784133.95,0.05,0.07,-0.26,17906234.25,1344500.0,40167722.25,11036043.5,20954151.32,-4499411.66,6037093.11,12571258.69,30830661.72,30453293.84,73602765.34,12429014.48,11313290.98,5092086.34,-8735185.19,Taiwan,2018-12-31,TW
198784162.47,0.05,0.07,-0.05,17014113.75,1344500.0,39369992.75,10848402.5,20954151.24,-4499411.51,6037092.35,12571259.38,30830661.07,30453294.05,73602765.3,12429014.88,11313291.53,5092086.55,-8744979.39,Taiwan,2019-03-31,TW
198784162.47,0.05,0.07,-0.05,17014113.75,1344500.0,39369992.75,10848402.5,20954151.24,-4499411.51,6037092.35,12571259.38,30830661.07,30453294.05,73602765.3,12429014.88,11313291.53,5092086.55,-8744979.39,Taiwan,2019-06-30,TW
198784162.47,0.05,0.07,-0.05,17014113.75,1344500.0,39369992.75,10848402.5,20954151.24,-4499411.51,6037092.35,12571259.38,30830661.07,30453294.05,73602765.3,12429014.88,11313291.53,5092086.55,-8744979.39,Taiwan,2019-09-30,TW
198784162.47,0.05,0.07,-0.05,17014113.75,1344500.0,39369992.75,10848402.5,20954151.24,-4499411.51,6037092.35,12571259.38,30830661.07,30453294.05,73602765.3,12429014.88,11313291.53,5092086.55,-8744979.39,Taiwan,2019-12-31,TW
198783776.89,0.04,0.05,0.88,29943133.0,3772827.0,13499636.0,20690543.75,20954152.14,-4499412.24,6037092.96,12571269.95,30830645.88,30453298.94,73602761.0,12429017.81,11313293.4,5092088.63,-1663267.62,Thailand,2019-03-31,TH
198783776.89,0.04,0.05,0.88,29943133.0,3772827.0,13499636.0,20690543.75,20954152.14,-4499412.24,6037092.96,12571269.95,30830645.88,30453298.94,73602761.0,12429017.81,11313293.4,5092088.63,-1663267.62,Thailand,2019-06-30,TH
198783776.89,0.04,0.05,0.88,29943133.0,3772827.0,13499636.0,20690543.75,20954152.14,-4499412.24,6037092.96,12571269.95,30830645.88,30453298.94,73602761.0,12429017.81,11313293.4,5092088.63,-1663267.62,Thailand,2019-09-30,TH
198783776.89,0.04,0.05,0.88,29943133.0,3772827.0,13499636.0,20690543.75,20954152.14,-4499412.24,6037092.96,12571269.95,30830645.88,30453298.94,73602761.0,12429017.81,11313293.4,5092088.63,-1663267.62,Thailand,2019-12-31,TH
198783999.65,0.06,0.06,-0.04,28487994.0,7605781.0,41300616.5,20795184.75,20954152.67,-4499414.17,6037108.62,12571269.3,30830647.77,30453286.74,73602767.63,12429011.56,11313284.97,5092085.52,5296359.83,Turkey,2019-03-31,TR
198783999.65,0.06,0.06,-0.04,28487994.0,7605781.0,41300616.5,20795184.75,20954152.67,-4499414.17,6037108.62,12571269.3,30830647.77,30453286.74,73602767.63,12429011.56,11313284.97,5092085.52,5296359.83,Turkey,2019-06-30,TR
198783999.65,0.06,0.06,-0.04,28487994.0,7605781.0,41300616.5,20795184.75,20954152.67,-4499414.17,6037108.62,12571269.3,30830647.77,30453286.74,73602767.63,12429011.56,11313284.97,5092085.52,5296359.83,Turkey,2019-09-30,TR
198783999.65,0.06,0.06,-0.04,28487994.0,7605781.0,41300616.5,20795184.75,20954152.67,-4499414.17,6037108.62,12571269.3,30830647.77,30453286.74,73602767.63,12429011.56,11313284.97,5092085.52,5296359.83,Turkey,2019-12-31,TR
198785277.97,0.03,0.04,7.72,4678452.75,2182883.0,1872221.75,29531670.5,20954147.92,-4499407.31,6037080.14,12571272.52,30830644.98,30453301.26,73602761.93,12429026.62,11313308.25,5092080.25,-2771849.55,United Arab Emirates,2019-03-31,AE
198785277.97,0.03,0.04,7.72,4678452.75,2182883.0,1872221.75,29531670.5,20954147.92,-4499407.31,6037080.14,12571272.52,30830644.98,30453301.26,73602761.93,12429026.62,11313308.25,5092080.25,-2771849.55,United Arab Emirates,2019-06-30,AE
198785277.97,0.03,0.04,7.72,4678452.75,2182883.0,1872221.75,29531670.5,20954147.92,-4499407.31,6037080.14,12571272.52,30830644.98,30453301.26,73602761.93,12429026.62,11313308.25,5092080.25,-2771849.55,United Arab Emirates,2019-09-30,AE
198785277.97,0.03,0.04,7.72,4678452.75,2182883.0,1872221.75,29531670.5,20954147.92,-4499407.31,6037080.14,12571272.52,30830644.98,30453301.26,73602761.93,12429026.62,11313308.25,5092080.25,-2771849.55,United Arab Emirates,2019-12-31,AE
198783981.4,0.04,0.05,10.28,42875557.25,1112124.75,6127052.5,40256955.0,20954150.79,-4499411.73,6037099.85,12571252.1,30830661.79,30453301.91,73602758.29,12429016.61,11313293.62,5092075.14,-3295184.54,United Kingdom,2019-03-31,GB
198783981.4,0.04,0.05,10.28,42875557.25,1112124.75,6127052.5,40256955.0,20954150.79,-4499411.73,6037099.85,12571252.1,30830661.79,30453301.91,73602758.29,12429016.61,11313293.62,5092075.14,-3295184.54,United Kingdom,2019-06-30,GB
198783981.4,0.04,0.05,10.28,42875557.25,1112124.75,6127052.5,40256955.0,20954150.79,-4499411.73,6037099.85,12571252.1,30830661.79,30453301.91,73602758.29,12429016.61,11313293.62,5092075.14,-3295184.54,United Kingdom,2019-09-30,GB
198783981.4,0.04,0.05,10.28,42875557.25,1112124.75,6127052.5,40256955.0,20954150.79,-4499411.73,6037099.85,12571252.1,30830661.79,30453301.91,73602758.29,12429016.61,11313293.62,5092075.14,-3295184.54,United Kingdom,2019-12-31,GB
198776915.05,0.05,0.15,1.76,578342981.25,10223967.25,274713427.5,423723524.75,20954167.63,-4499473.52,6037588.65,12570827.68,30831034.92,30453193.24,73602769.2,12428827.79,11313049.92,5091806.56,74356808.73,United States,2019-03-31,US
198776915.05,0.05,0.15,1.76,578342981.25,10223967.25,274713427.5,423723524.75,20954167.63,-4499473.52,6037588.65,12570827.68,30831034.92,30453193.24,73602769.2,12428827.79,11313049.92,5091806.56,74356808.73,United States,2019-06-30,US
198776915.05,0.05,0.15,1.76,578342981.25,10223967.25,274713427.5,423723524.75,20954167.63,-4499473.52,6037588.65,12570827.68,30831034.92,30453193.24,73602769.2,12428827.79,11313049.92,5091806.56,74356808.73,United States,2019-09-30,US
198776915.05,0.05,0.15,1.76,578342981.25,10223967.25,274713427.5,423723524.75,20954167.63,-4499473.52,6037588.65,12570827.68,30831034.92,30453193.24,73602769.2,12428827.79,11313049.92,5091806.56,74356808.73,United States,2019-12-31,US
198783901.18,0.05,0.07,2.65,31151405.75,756153.25,39954343.5,20052068.0,20954151.65,-4499412.72,6037101.16,12571249.06,30830669.8,30453294.07,73602764.04,12429011.43,11313287.07,5092080.85,-8348862.73,Australia,2020-03-31,AU
198783901.18,0.05,0.07,2.65,31151405.75,756153.25,39954343.5,20052068.0,20954151.65,-4499412.72,6037101.16,12571249.06,30830669.8,30453294.07,73602764.04,12429011.43,11313287.07,5092080.85,-8348862.73,Australia,2020-06-30,AU
198783901.18,0.05,0.07,2.65,31151405.75,756153.25,39954343.5,20052068.0,20954151.65,-4499412.72,6037101.16,12571249.06,30830669.8,30453294.07,73602764.04,12429011.43,11313287.07,5092080.85,-8348862.73,Australia,2020-09-30,AU
198783901.18,0.05,0.07,2.65,31151405.75,756153.25,39954343.5,20052068.0,20954151.65,-4499412.72,6037101.16,12571249.06,30830669.8,30453294.07,73602764.04,12429011.43,11313287.07,5092080.85,-8348862.73,Australia,2020-12-31,AU
198784085.38,0.05,0.05,7.46,7585457.75,442630.75,2551298.25,4259214.75,20954150.88,-4499408.92,6037069.2,12571278.92,30830640.02,30453306.33,73602759.27,12429025.72,11313304.7,5092097.57,-10811697.29,Austria,2020-03-31,AT
198784085.38,0.05,0.05,7.46,7585457.75,442630.75,2551298.25,4259214.75,20954150.88,-4499408.92,6037069.2,12571278.92,30830640.02,30453306.33,73602759.27,12429025.72,11313304.7,5092097.57,-10811697.29,Austria,2020-06-30,AT
198784085.38,0.05,0.05,7.46,7585457.75,442630.75,2551298.25,4259214.75,20954150.88,-4499408.92,6037069.2,12571278.92,30830640.02,30453306.33,73602759.27,12429025.72,11313304.7,5092097.57,-10811697.29,Austria,2020-09-30,AT
198784085.38,0.05,0.05,7.46,7585457.75,442630.75,2551298.25,4259214.75,20954150.88,-4499408.92,6037069.2,12571278.92,30830640.02,30453306.33,73602759.27,12429025.72,11313304.7,5092097.57,-10811697.29,Austria,2020-12-31,AT
198784254.18,0.05,0.05,7.07,8144894.0,704826.5,2725426.75,8867408.75,20954150.45,-4499408.77,6037071.68,12571277.17,30830641.43,30453305.43,73602759.65,12429025.55,11313304.85,5092094.44,-9468522.76,Belgium,2020-03-31,BE
198784254.18,0.05,0.05,7.07,8144894.0,704826.5,2725426.75,8867408.75,20954150.45,-4499408.77,6037071.68,12571277.17,30830641.43,30453305.43,73602759.65,12429025.55,11313304.85,5092094.44,-9468522.76,Belgium,2020-06-30,BE
198784254.18,0.05,0.05,7.07,8144894.0,704826.5,2725426.75,8867408.75,20954150.45,-4499408.77,6037071.68,12571277.17,30830641.43,30453305.43,73602759.65,12429025.55,11313304.85,5092094.44,-9468522.76,Belgium,2020-09-30,BE
198784254.18,0.05,0.05,7.07,8144894.0,704826.5,2725426.75,8867408.75,20954150.45,-4499408.77,6037071.68,12571277.17,30830641.43,30453305.43,73602759.65,12429025.55,11313304.85,5092094.44,-9468522.76,Belgium,2020-12-31,BE
198781344.42,0.03,0.02,17.17,76377957.75,5549520.5,13861499.5,15082647.25,20954158.53,-4499419.44,6037110.55,12571265.84,30830645.11,30453300.69,73602755.85,12429006.62,11313273.43,5092099.78,517635.11,Brazil,2020-03-31,BR
198781344.42,0.03,0.02,17.17,76377957.75,5549520.5,13861499.5,15082647.25,20954158.53,-4499419.44,6037110.55,12571265.84,30830645.11,30453300.69,73602755.85,12429006.62,11313273.43,5092099.78,517635.11,Brazil,2020-06-30,BR
198781344.42,0.03,0.02,17.17,76377957.75,5549520.5,13861499.5,15082647.25,20954158.53,-4499419.44,6037110.55,12571265.84,30830645.11,30453300.69,73602755.85,12429006.62,11313273.43,5092099.78,517635.11,Brazil,2020-09-30,BR
198781344.42,0.03,0.02,17.17,76377957.75,5549520.5,13861499.5,15082647.25,20954158.53,-4499419.44,6037110.55,12571265.84,30830645.11,30453300.69,73602755.85,12429006.62,11313273.43,5092099.78,517635.11,Brazil,2020-12-31,BR
198783749.82,0.04,0.06,5.67,61588664.0,1794182.75,11279389.0,54783120.5,20954151.32,-4499413.75,6037115.99,12571239.7,30830671.88,30453298.88,73602758.18,12429010.99,11313286.21,5092066.18,436886.8,Canada,2020-03-31,CA
198783749.82,0.04,0.06,5.67,61588664.0,1794182.75,11279389.0,54783120.5,20954151.32,-4499413.75,6037115.99,12571239.7,30830671.88,30453298.88,73602758.18,12429010.99,11313286.21,5092066.18,436886.8,Canada,2020-06-30,CA
198783749.82,0.04,0.06,5.67,61588664.0,1794182.75,11279389.0,54783120.5,20954151.32,-4499413.75,6037115.99,12571239.7,30830671.88,30453298.88,73602758.18,12429010.99,11313286.21,5092066.18,436886.8,Canada,2020-09-30,CA
198783749.82,0.04,0.06,5.67,61588664.0,1794182.75,11279389.0,54783120.5,20954151.32,-4499413.75,6037115.99,12571239.7,30830671.88,30453298.88,73602758.18,12429010.99,11313286.21,5092066.18,436886.8,Canada,2020-12-31,CA
198783894.77,0.05,0.05,7.22,10859579.75,195550.0,6520387.5,2710027.25,20954151.38,-4499409.56,6037071.25,12571276.32,30830642.76,30453305.78,73602759.35,12429024.01,11313302.26,5092098.03,-11692046.84,Chile,2020-03-31,CL
198783894.77,0.05,0.05,7.22,10859579.75,195550.0,6520387.5,2710027.25,20954151.38,-4499409.56,6037071.25,12571276.32,30830642.76,30453305.78,73602759.35,12429024.01,11313302.26,5092098.03,-11692046.84,Chile,2020-06-30,CL
198783894.77,0.05,0.05,7.22,10859579.75,195550.0,6520387.5,2710027.25,20954151.38,-4499409.56,6037071.25,12571276.32,30830642.76,30453305.78,73602759.35,12429024.01,11313302.26,5092098.03,-11692046.84,Chile,2020-09-30,CL
198783894.77,0.05,0.05,7.22,10859579.75,195550.0,6520387.5,2710027.25,20954151.38,-4499409.56,6037071.25,12571276.32,30830642.76,30453305.78,73602759.35,12429024.01,11313302.26,5092098.03,-11692046.84,Chile,2020-12-31,CL
198782199.53,0.06,0.22,3.7,402940421.5,214558153.25,1855275192.5,151313375.25,20954217.63,-4499585.13,6038314.01,12570913.72,30831045.6,30452544.7,73603133.31,12428494.36,11312581.17,5091811.18,393500368.19,China,2020-03-31,CN
198782199.53,0.06,0.22,3.7,402940421.5,214558153.25,1855275192.5,151313375.25,20954217.63,-4499585.13,6038314.01,12570913.72,30831045.6,30452544.7,73603133.31,12428494.36,11312581.17,5091811.18,393500368.19,China,2020-06-30,CN
198782199.53,0.06,0.22,3.7,402940421.5,214558153.25,1855275192.5,151313375.25,20954217.63,-4499585.13,6038314.01,12570913.72,30831045.6,30452544.7,73603133.31,12428494.36,11312581.17,5091811.18,393500368.19,China,2020-09-30,CN
198782199.53,0.06,0.22,3.7,402940421.5,214558153.25,1855275192.5,151313375.25,20954217.63,-4499585.13,6038314.01,12570913.72,30831045.6,30452544.7,73603133.31,12428494.36,11312581.17,5091811.18,393500368.19,China,2020-12-31,CN
198784106.41,0.04,0.05,7.9,9110196.0,1326494.0,5420450.75,6179102.5,20954151.01,-4499409.35,6037072.79,12571278.92,30830639.74,30453304.44,73602760.09,12429024.67,11313303.18,5092096.46,-8795180.68,Colombia,2020-03-31,CO
198784106.41,0.04,0.05,7.9,9110196.0,1326494.0,5420450.75,6179102.5,20954151.01,-4499409.35,6037072.79,12571278.92,30830639.74,30453304.44,73602760.09,12429024.67,11313303.18,5092096.46,-8795180.68,Colombia,2020-06-30,CO
198784106.41,0.04,0.05,7.9,9110196.0,1326494.0,5420450.75,6179102.5,20954151.01,-4499409.35,6037072.79,12571278.92,30830639.74,30453304.44,73602760.09,12429024.67,11313303.18,5092096.46,-8795180.68,Colombia,2020-09-30,CO
198784106.41,0.04,0.05,7.9,9110196.0,1326494.0,5420450.75,6179102.5,20954151.01,-4499409.35,6037072.79,12571278.92,30830639.74,30453304.44,73602760.09,12429024.67,11313303.18,5092096.46,-8795180.68,Colombia,2020-12-31,CO
198784272.97,0.05,0.05,5.94,5030818.0,494309.25,11710880.25,4411887.75,20954150.55,-4499408.94,6037072.28,12571275.56,30830644.36,30453303.34,73602761.19,12429024.19,11313303.27,5092095.18,-10875091.88,Czechia,2020-03-31,CZ
198784272.97,0.05,0.05,5.94,5030818.0,494309.25,11710880.25,4411887.75,20954150.55,-4499408.94,6037072.28,12571275.56,30830644.36,30453303.34,73602761.19,12429024.19,11313303.27,5092095.18,-10875091.88,Czechia,2020-06-30,CZ
198784272.97,0.05,0.05,5.94,5030818.0,494309.25,11710880.25,4411887.75,20954150.55,-4499408.94,6037072.28,12571275.56,30830644.36,30453303.34,73602761.19,12429024.19,11313303.27,5092095.18,-10875091.88,Czechia,2020-09-30,CZ
198784272.97,0.05,0.05,5.94,5030818.0,494309.25,11710880.25,4411887.75,20954150.55,-4499408.94,6037072.28,12571275.56,30830644.36,30453303.34,73602761.19,12429024.19,11313303.27,5092095.18,-10875091.88,Czechia,2020-12-31,CZ
198784105.57,0.05,0.05,7.64,4159623.75,282299.75,770641.5,1205432.75,20954150.83,-4499408.53,6037065.69,12571281.66,30830637.66,30453307.22,73602759.1,12429026.94,11313306.24,5092099.66,-11617092.6,Denmark,2020-03-31,DK
198784105.57,0.05,0.05,7.64,4159623.75,282299.75,770641.5,1205432.75,20954150.83,-4499408.53,6037065.69,12571281.66,30830637.66,30453307.22,73602759.1,12429026.94,11313306.24,5092099.66,-11617092.6,Denmark,2020-06-30,DK
198784105.57,0.05,0.05,7.64,4159623.75,282299.75,770641.5,1205432.75,20954150.83,-4499408.53,6037065.69,12571281.66,30830637.66,30453307.22,73602759.1,12429026.94,11313306.24,5092099.66,-11617092.6,Denmark,2020-09-30,DK
198784105.57,0.05,0.05,7.64,4159623.75,282299.75,770641.5,1205432.75,20954150.83,-4499408.53,6037065.69,12571281.66,30830637.66,30453307.22,73602759.1,12429026.94,11313306.24,5092099.66,-11617092.6,Denmark,2020-12-31,DK
198784146.62,0.04,0.04,10.85,23832600.5,4533659.0,94746.25,24903180.75,20954151.16,-4499410.78,6037087.42,12571277.7,30830637.22,30453301.3,73602760.03,12429022.39,11313299.58,5092088.37,947758.11,Egypt,2020-03-31,EG
198784146.62,0.04,0.04,10.85,23832600.5,4533659.0,94746.25,24903180.75,20954151.16,-4499410.78,6037087.42,12571277.7,30830637.22,30453301.3,73602760.03,12429022.39,11313299.58,5092088.37,947758.11,Egypt,2020-06-30,EG
198784146.62,0.04,0.04,10.85,23832600.5,4533659.0,94746.25,24903180.75,20954151.16,-4499410.78,6037087.42,12571277.7,30830637.22,30453301.3,73602760.03,12429022.39,11313299.58,5092088.37,947758.11,Egypt,2020-09-30,EG
198784146.62,0.04,0.04,10.85,23832600.5,4533659.0,94746.25,24903180.75,20954151.16,-4499410.78,6037087.42,12571277.7,30830637.22,30453301.3,73602760.03,12429022.39,11313299.58,5092088.37,947758.11,Egypt,2020-12-31,EG
198784075.64,0.05,0.05,7.24,5052986.0,145870.25,3423341.5,1036916.0,20954150.91,-4499408.74,6037066.95,12571279.91,30830639.58,30453306.63,73602759.38,12429026.11,11313305.22,5092099.19,-11983560.99,Finland,2020-03-31,FI
198784075.64,0.05,0.05,7.24,5052986.0,145870.25,3423341.5,1036916.0,20954150.91,-4499408.74,6037066.95,12571279.91,30830639.58,30453306.63,73602759.38,12429026.11,11313305.22,5092099.19,-11983560.99,Finland,2020-06-30,FI
198784075.64,0.05,0.05,7.24,5052986.0,145870.25,3423341.5,1036916.0,20954150.91,-4499408.74,6037066.95,12571279.91,30830639.58,30453306.63,73602759.38,12429026.11,11313305.22,5092099.19,-11983560.99,Finland,2020-09-30,FI
198784075.64,0.05,0.05,7.24,5052986.0,145870.25,3423341.5,1036916.0,20954150.91,-4499408.74,6037066.95,12571279.91,30830639.58,30453306.63,73602759.38,12429026.11,11313305.22,5092099.19,-11983560.99,Finland,2020-12-31,FI
198783235.83,0.04,0.04,9.42,40333685.75,1646365.5,5313564.25,20227771.0,20954152.99,-4499412.8,6037090.86,12571264.77,30830650.04,30453304.17,73602757.37,12429017.31,11313292.29,5092090.21,-5826236.67,France,2020-03-31,FR
198783235.83,0.04,0.04,9.42,40333685.75,1646365.5,5313564.25,20227771.0,20954152.99,-4499412.8,6037090.86,12571264.77,30830650.04,30453304.17,73602757.37,12429017.31,11313292.29,5092090.21,-5826236.67,France,2020-06-30,FR
198783235.83,0.04,0.04,9.42,40333685.75,1646365.5,5313564.25,20227771.0,20954152.99,-4499412.8,6037090.86,12571264.77,30830650.04,30453304.17,73602757.37,12429017.31,11313292.29,5092090.21,-5826236.67,France,2020-09-30,FR
198783235.83,0.04,0.04,9.42,40333685.75,1646365.5,5313564.25,20227771.0,20954152.99,-4499412.8,6037090.86,12571264.77,30830650.04,30453304.17,73602757.37,12429017.31,11313292.29,5092090.21,-5826236.67,France,2020-12-31,FR
198783427.65,0.05,0.07,3.96,62670361.25,3321660.0,49769266.75,42683226.5,20954153.08,-4499416.65,6037129.63,12571232.81,30830681.9,30453287.5,73602764.54,12429001.66,11313273.47,5092068.04,376442.32,Germany,2020-03-31,DE
198783427.65,0.05,0.07,3.96,62670361.25,3321660.0,49769266.75,42683226.5,20954153.08,-4499416.65,6037129.63,12571232.81,30830681.9,30453287.5,73602764.54,12429001.66,11313273.47,5092068.04,376442.32,Germany,2020-06-30,DE
